#gene_id	length
XLOC_052173	6586
XLOC_058999	1228
XLOC_019648	306
XLOC_019649	1630
XLOC_060724	287
XLOC_019642	418
XLOC_019643	251
XLOC_019640	271
XLOC_019641	218
XLOC_019646	252
XLOC_019647	411
XLOC_019644	284
XLOC_019645	1655
XLOC_018599	262
XLOC_018598	163
XLOC_035915	2584
XLOC_018591	1723
XLOC_018590	3036
XLOC_018593	1543
XLOC_018592	1237
XLOC_018595	347
XLOC_018594	171
XLOC_018597	7841
XLOC_018596	432
XLOC_052179	1018
XLOC_025653	1469
XLOC_022244	286
XLOC_051446	431
XLOC_017684	378
XLOC_013118	302
XLOC_059852	907
XLOC_059851	625
XLOC_059850	1081
XLOC_059857	2249
XLOC_059856	1161
XLOC_059855	1317
XLOC_059854	826
XLOC_013110	1865
XLOC_013111	2287
XLOC_013112	2249
XLOC_059858	4903
XLOC_013114	330
XLOC_013115	2584
XLOC_013116	3855
XLOC_013117	3661
XLOC_017685	668
XLOC_007748	871
XLOC_007749	825
XLOC_007744	2002
XLOC_007745	2274
XLOC_007746	1137
XLOC_007747	1576
XLOC_007740	2590
XLOC_007741	173
XLOC_007742	2190
XLOC_007743	622
XLOC_020844	254
XLOC_012444	1258
XLOC_020846	2337
XLOC_020847	1531
XLOC_012441	5241
XLOC_012440	165
XLOC_012443	343
XLOC_012442	1157
XLOC_012449	1891
XLOC_020849	903
XLOC_054368	303
XLOC_054369	787
XLOC_020855	2055
XLOC_019731	330
XLOC_058814	1996
XLOC_058815	200
XLOC_058816	1728
XLOC_058817	2366
XLOC_058810	140
XLOC_058811	305
XLOC_058812	208
XLOC_058813	1731
XLOC_058818	1481
XLOC_058819	849
XLOC_058678	1033
XLOC_022867	87
XLOC_012999	1910
XLOC_012998	149
XLOC_012997	570
XLOC_012996	1570
XLOC_012995	506
XLOC_012994	404
XLOC_012993	657
XLOC_012992	2333
XLOC_012991	3132
XLOC_012990	773
XLOC_022245	1595
XLOC_004503	2278
XLOC_004502	237
XLOC_004501	1782
XLOC_004500	3687
XLOC_004507	617
XLOC_004506	446
XLOC_004505	73
XLOC_004504	872
XLOC_004509	4909
XLOC_004508	363
XLOC_022703	311
XLOC_000213	1693
XLOC_000212	1403
XLOC_000211	1782
XLOC_000210	3065
XLOC_000217	256
XLOC_000216	1417
XLOC_000215	2002
XLOC_000214	1497
XLOC_000219	601
XLOC_000218	608
XLOC_001550	2308
XLOC_048446	852
XLOC_048447	784
XLOC_005454	2636
XLOC_048445	663
XLOC_048442	973
XLOC_048443	1459
XLOC_005450	1473
XLOC_048441	796
XLOC_033284	2702
XLOC_048448	881
XLOC_048449	791
XLOC_006905	3292
XLOC_006904	4900
XLOC_049317	622
XLOC_006906	2052
XLOC_006901	2523
XLOC_049310	1615
XLOC_006903	2278
XLOC_006902	2033
XLOC_006909	112
XLOC_006908	1431
XLOC_046193	1944
XLOC_001168	3710
XLOC_023012	563
XLOC_023013	976
XLOC_023010	168
XLOC_023011	390
XLOC_023016	1449
XLOC_023017	2316
XLOC_023014	986
XLOC_023015	989
XLOC_023018	294
XLOC_023019	607
XLOC_031873	1505
XLOC_001169	329
XLOC_031872	90
XLOC_022246	290
XLOC_041410	3106
XLOC_051440	1147
XLOC_057046	13322
XLOC_057047	800
XLOC_057044	221
XLOC_041411	574
XLOC_057042	1082
XLOC_057043	2037
XLOC_057040	2297
XLOC_057041	126
XLOC_041416	1599
XLOC_057048	1772
XLOC_031876	2017
XLOC_060174	173
XLOC_031875	673
XLOC_049064	3561
XLOC_031874	256
XLOC_002605	850
XLOC_060170	1574
XLOC_031879	2710
XLOC_060171	1676
XLOC_031878	1669
XLOC_005359	157
XLOC_032990	1335
XLOC_032993	444
XLOC_032992	678
XLOC_040814	1129
XLOC_026272	995
XLOC_043425	1696
XLOC_030569	215
XLOC_032996	227
XLOC_025666	239
XLOC_002101	254
XLOC_002100	396
XLOC_002103	820
XLOC_002102	151
XLOC_002105	189
XLOC_002104	982
XLOC_002107	1755
XLOC_054882	758
XLOC_002109	200
XLOC_002108	3255
XLOC_043424	404
XLOC_022518	2558
XLOC_057954	1233
XLOC_057955	1633
XLOC_057956	187
XLOC_057957	155
XLOC_057950	2710
XLOC_057951	915
XLOC_057952	1512
XLOC_057953	1033
XLOC_057958	1660
XLOC_057959	3639
XLOC_061882	161
XLOC_005379	1672
XLOC_005378	352
XLOC_005377	1224
XLOC_048906	1844
XLOC_048905	286
XLOC_030280	957
XLOC_005374	250
XLOC_030249	1585
XLOC_030248	954
XLOC_030247	1950
XLOC_030246	156
XLOC_030245	203
XLOC_030244	297
XLOC_030243	162
XLOC_030242	403
XLOC_030241	795
XLOC_030240	193
XLOC_061854	2285
XLOC_019044	437
XLOC_048901	770
XLOC_019045	488
XLOC_048900	346
XLOC_019046	321
XLOC_003270	1402
XLOC_003271	172
XLOC_003272	2037
XLOC_003273	2816
XLOC_003274	1625
XLOC_003275	1392
XLOC_003276	357
XLOC_003277	2134
XLOC_003278	420
XLOC_003279	5229
XLOC_049257	791
XLOC_013025	401
XLOC_001167	554
XLOC_013026	416
XLOC_019043	502
XLOC_056609	1389
XLOC_056608	1290
XLOC_018312	1321
XLOC_056603	2179
XLOC_056602	826
XLOC_056601	775
XLOC_056600	806
XLOC_056607	1311
XLOC_056606	1137
XLOC_056605	1416
XLOC_056604	1713
XLOC_037787	343
XLOC_051468	251
XLOC_051469	3219
XLOC_051466	612
XLOC_051467	2345
XLOC_051464	393
XLOC_051465	1479
XLOC_051462	3068
XLOC_051463	433
XLOC_051460	1067
XLOC_051461	211
XLOC_041364	592
XLOC_055558	200
XLOC_055559	209
XLOC_055556	2357
XLOC_055557	1444
XLOC_055554	432
XLOC_055555	931
XLOC_055552	1413
XLOC_055553	662
XLOC_055550	141
XLOC_055551	236
XLOC_038453	192
XLOC_037785	241
XLOC_041562	3591
XLOC_041563	599
XLOC_041560	440
XLOC_041561	368
XLOC_041566	168
XLOC_041567	567
XLOC_041564	194
XLOC_041565	4256
XLOC_041368	350
XLOC_041568	308
XLOC_041569	2147
XLOC_041369	375
XLOC_009578	641
XLOC_013274	1147
XLOC_054962	1513
XLOC_037783	3049
XLOC_050739	361
XLOC_050738	546
XLOC_050735	1177
XLOC_050734	1743
XLOC_050737	767
XLOC_050736	2754
XLOC_050731	3798
XLOC_050730	1864
XLOC_050733	1791
XLOC_050732	1174
XLOC_054609	1114
XLOC_054608	313
XLOC_054605	3124
XLOC_054604	1610
XLOC_054607	405
XLOC_054606	2146
XLOC_054601	2179
XLOC_054600	309
XLOC_054603	1593
XLOC_054602	1491
XLOC_042141	755
XLOC_042140	3232
XLOC_042143	414
XLOC_042142	335
XLOC_042145	253
XLOC_042144	72
XLOC_042147	270
XLOC_042146	235
XLOC_042149	316
XLOC_042148	205
XLOC_048167	4279
XLOC_048166	558
XLOC_048161	405
XLOC_048160	1331
XLOC_048163	278
XLOC_048162	1270
XLOC_054435	827
XLOC_022529	329
XLOC_022528	1329
XLOC_029319	574
XLOC_017104	415
XLOC_033334	267
XLOC_029076	2426
XLOC_029077	230
XLOC_029074	1671
XLOC_029075	4371
XLOC_029072	2434
XLOC_029073	1232
XLOC_029070	481
XLOC_029071	4657
XLOC_023739	1193
XLOC_029078	8792
XLOC_029079	1892
XLOC_029313	336
XLOC_009469	223
XLOC_009468	297
XLOC_022387	1505
XLOC_029312	3225
XLOC_009463	2374
XLOC_042295	236
XLOC_009461	2080
XLOC_009460	1131
XLOC_009467	225
XLOC_009466	197
XLOC_009465	714
XLOC_009464	2312
XLOC_001258	3795
XLOC_001259	1173
XLOC_029310	247
XLOC_001250	3408
XLOC_022525	3338
XLOC_001252	633
XLOC_001253	818
XLOC_001254	905
XLOC_001255	493
XLOC_001256	968
XLOC_001257	1467
XLOC_040778	219
XLOC_048635	1829
XLOC_045177	298
XLOC_029315	295
XLOC_029235	4606
XLOC_040770	2272
XLOC_040771	1686
XLOC_040772	2348
XLOC_022526	1585
XLOC_040774	510
XLOC_040775	246
XLOC_040776	349
XLOC_040777	417
XLOC_029237	2032
XLOC_029230	553
XLOC_011502	292
XLOC_048630	3086
XLOC_043230	3623
XLOC_043231	2147
XLOC_043232	272
XLOC_043233	1905
XLOC_043234	1000
XLOC_043235	2365
XLOC_043236	174
XLOC_043237	1120
XLOC_043238	452
XLOC_043239	6947
XLOC_029233	572
XLOC_053239	933
XLOC_047920	250
XLOC_047921	724
XLOC_047922	603
XLOC_047923	7231
XLOC_047924	148
XLOC_053633	954
XLOC_047926	2211
XLOC_047927	4113
XLOC_047928	1118
XLOC_047929	166
XLOC_053632	400
XLOC_045690	2818
XLOC_045691	2525
XLOC_045692	6542
XLOC_045693	384
XLOC_045694	4379
XLOC_045695	2609
XLOC_045696	2866
XLOC_045697	3315
XLOC_051923	354
XLOC_045699	3227
XLOC_051921	2192
XLOC_051920	162
XLOC_051927	423
XLOC_051926	327
XLOC_051925	259
XLOC_051924	424
XLOC_016351	1880
XLOC_046346	610
XLOC_016353	1633
XLOC_016352	2840
XLOC_016355	336
XLOC_046342	1996
XLOC_046341	2075
XLOC_046340	929
XLOC_016359	220
XLOC_016358	1927
XLOC_020652	1807
XLOC_046349	788
XLOC_046348	1977
XLOC_033331	789
XLOC_024336	231
XLOC_047698	1613
XLOC_047699	176
XLOC_024337	1005
XLOC_047692	2240
XLOC_047693	2301
XLOC_047690	540
XLOC_047691	123
XLOC_047696	283
XLOC_047697	3914
XLOC_047694	4257
XLOC_047695	143
XLOC_058787	361
XLOC_024335	301
XLOC_024332	597
XLOC_024333	1467
XLOC_033499	895
XLOC_033498	1169
XLOC_010034	2174
XLOC_033493	2924
XLOC_033492	2691
XLOC_033491	420
XLOC_033490	97
XLOC_033497	204
XLOC_033496	2591
XLOC_033495	1101
XLOC_033494	341
XLOC_060428	1899
XLOC_060429	1529
XLOC_060422	295
XLOC_060423	284
XLOC_060420	2570
XLOC_060421	1490
XLOC_060426	1957
XLOC_060427	276
XLOC_060424	2134
XLOC_060425	694
XLOC_034153	346
XLOC_034152	2625
XLOC_034151	282
XLOC_034150	348
XLOC_031389	226
XLOC_034156	348
XLOC_034155	537
XLOC_034154	6221
XLOC_031385	300
XLOC_031384	581
XLOC_028846	2832
XLOC_034158	1437
XLOC_028840	1964
XLOC_028841	287
XLOC_031383	164
XLOC_031382	332
XLOC_038863	1592
XLOC_038862	1110
XLOC_038861	193
XLOC_038860	1916
XLOC_038867	608
XLOC_038866	2153
XLOC_038865	876
XLOC_038864	530
XLOC_038869	272
XLOC_038868	1902
XLOC_027713	2892
XLOC_016403	353
XLOC_027712	1382
XLOC_033729	1050
XLOC_033728	1734
XLOC_037878	109
XLOC_033725	2494
XLOC_044172	2336
XLOC_033727	268
XLOC_033726	1213
XLOC_033721	1576
XLOC_033720	1015
XLOC_033723	1217
XLOC_033722	857
XLOC_039402	118
XLOC_039403	2257
XLOC_039400	435
XLOC_039401	201
XLOC_039406	487
XLOC_027717	140
XLOC_039404	194
XLOC_039405	513
XLOC_039408	241
XLOC_039409	219
XLOC_044279	1831
XLOC_044278	1902
XLOC_031655	352
XLOC_031654	282
XLOC_031653	1687
XLOC_031652	6686
XLOC_031651	2657
XLOC_031650	1144
XLOC_044271	1381
XLOC_044270	3731
XLOC_044273	462
XLOC_044272	300
XLOC_044275	10062
XLOC_044274	1591
XLOC_031659	2422
XLOC_044276	516
XLOC_061220	383
XLOC_035888	199
XLOC_061227	506
XLOC_001680	863
XLOC_061226	1076
XLOC_061225	3269
XLOC_061224	623
XLOC_026365	324
XLOC_015198	1713
XLOC_015199	236
XLOC_035889	281
XLOC_015192	1468
XLOC_015193	282
XLOC_015190	281
XLOC_015191	496
XLOC_015196	387
XLOC_015197	214
XLOC_015194	426
XLOC_015195	702
XLOC_017909	2027
XLOC_017908	250
XLOC_017907	224
XLOC_017906	361
XLOC_017905	2770
XLOC_017904	2075
XLOC_017903	1717
XLOC_017902	2570
XLOC_017901	900
XLOC_017900	944
XLOC_044852	382
XLOC_061483	5642
XLOC_061482	1086
XLOC_061481	1128
XLOC_061480	1015
XLOC_061487	247
XLOC_061486	1975
XLOC_061485	1148
XLOC_061484	408
XLOC_061489	73
XLOC_061488	873
XLOC_037714	905
XLOC_037715	3024
XLOC_037716	2662
XLOC_059384	1158
XLOC_037710	3141
XLOC_037711	4329
XLOC_037712	487
XLOC_037713	4782
XLOC_037718	505
XLOC_037719	381
XLOC_059389	671
XLOC_059388	2763
XLOC_028281	1074
XLOC_043599	81
XLOC_043598	265
XLOC_048276	314
XLOC_043595	530
XLOC_043594	3266
XLOC_008787	1077
XLOC_043596	362
XLOC_008781	1712
XLOC_043590	94
XLOC_043593	269
XLOC_043592	307
XLOC_016408	528
XLOC_059659	475
XLOC_059658	1712
XLOC_043990	437
XLOC_059651	397
XLOC_014240	2597
XLOC_014243	1661
XLOC_014242	408
XLOC_059655	2015
XLOC_014244	205
XLOC_059657	1649
XLOC_059656	639
XLOC_008382	478
XLOC_043995	2353
XLOC_001009	335
XLOC_025276	73
XLOC_043994	1978
XLOC_008257	1764
XLOC_023251	341
XLOC_008255	480
XLOC_023253	1976
XLOC_058388	378
XLOC_023255	2690
XLOC_023256	1702
XLOC_023257	581
XLOC_058384	2031
XLOC_058385	568
XLOC_004303	1443
XLOC_058387	1005
XLOC_058380	1086
XLOC_058381	492
XLOC_058382	193
XLOC_058383	852
XLOC_020787	173
XLOC_020786	1753
XLOC_025368	1352
XLOC_020784	2886
XLOC_020783	2180
XLOC_020782	370
XLOC_020781	483
XLOC_020780	2498
XLOC_025362	336
XLOC_025363	632
XLOC_025360	185
XLOC_025361	346
XLOC_025366	522
XLOC_025367	437
XLOC_025364	2113
XLOC_025365	828
XLOC_004302	4607
XLOC_011996	2190
XLOC_011997	3017
XLOC_036449	668
XLOC_036448	349
XLOC_011992	255
XLOC_011993	292
XLOC_011990	2023
XLOC_011991	2455
XLOC_023782	1284
XLOC_023783	401
XLOC_023780	1236
XLOC_023781	1396
XLOC_036447	385
XLOC_023787	736
XLOC_023784	241
XLOC_023785	421
XLOC_026554	5691
XLOC_026555	1939
XLOC_026556	1153
XLOC_026557	1129
XLOC_015230	1491
XLOC_026551	1768
XLOC_026552	755
XLOC_026553	1984
XLOC_032623	986
XLOC_026558	1819
XLOC_026559	2864
XLOC_032622	502
XLOC_025098	417
XLOC_025099	1027
XLOC_028068	277
XLOC_028069	183
XLOC_025094	381
XLOC_028067	174
XLOC_028064	265
XLOC_028065	8223
XLOC_028062	765
XLOC_028063	3194
XLOC_025092	2805
XLOC_025093	2167
XLOC_021788	137
XLOC_021789	208
XLOC_021784	2778
XLOC_021785	343
XLOC_021786	663
XLOC_021787	352
XLOC_021780	371
XLOC_021781	2666
XLOC_021782	944
XLOC_021783	2951
XLOC_013738	336
XLOC_013739	1443
XLOC_013730	2461
XLOC_013731	1429
XLOC_013732	510
XLOC_013733	3920
XLOC_013734	3920
XLOC_013735	216
XLOC_013736	2727
XLOC_058527	1373
XLOC_034962	166
XLOC_034963	391
XLOC_034960	1578
XLOC_032927	364
XLOC_034966	378
XLOC_034967	1159
XLOC_034964	161
XLOC_034965	4333
XLOC_034968	854
XLOC_034969	753
XLOC_001502	316
XLOC_030719	1277
XLOC_001503	3823
XLOC_051278	226
XLOC_037171	2849
XLOC_037826	3763
XLOC_037827	1775
XLOC_017297	830
XLOC_017296	261
XLOC_017295	314
XLOC_017294	2996
XLOC_017293	1229
XLOC_017292	1095
XLOC_017291	140
XLOC_017290	860
XLOC_037825	615
XLOC_017299	296
XLOC_017298	1016
XLOC_030834	383
XLOC_037569	8911
XLOC_030835	2553
XLOC_037568	6292
XLOC_015677	283
XLOC_020258	176
XLOC_027209	1536
XLOC_015674	223
XLOC_015673	86
XLOC_015672	825
XLOC_015671	151
XLOC_015670	523
XLOC_027203	1610
XLOC_020250	8129
XLOC_027201	669
XLOC_020252	2591
XLOC_027207	820
XLOC_020254	2199
XLOC_015679	203
XLOC_015678	1738
XLOC_017129	479
XLOC_017128	554
XLOC_061879	1073
XLOC_030832	2282
XLOC_017121	248
XLOC_017120	866
XLOC_017123	1219
XLOC_017122	1034
XLOC_017125	3317
XLOC_017124	4788
XLOC_021126	1989
XLOC_017126	313
XLOC_045416	1812
XLOC_000540	1239
XLOC_029339	158
XLOC_029338	406
XLOC_053659	8927
XLOC_045417	1693
XLOC_029335	1522
XLOC_053656	161
XLOC_053655	539
XLOC_029336	862
XLOC_053653	260
XLOC_053652	1281
XLOC_053651	1161
XLOC_029332	315
XLOC_024570	974
XLOC_024571	278
XLOC_024572	910
XLOC_040423	128
XLOC_024574	1684
XLOC_024575	1216
XLOC_024576	3373
XLOC_024577	3605
XLOC_024578	3732
XLOC_045412	2167
XLOC_056418	434
XLOC_045413	887
XLOC_060853	386
XLOC_060852	704
XLOC_060851	185
XLOC_060850	361
XLOC_060857	291
XLOC_060856	137
XLOC_060855	187
XLOC_060854	548
XLOC_060859	326
XLOC_045411	320
XLOC_015253	300
XLOC_000833	215
XLOC_000832	190
XLOC_015376	417
XLOC_000830	452
XLOC_000837	1178
XLOC_000836	349
XLOC_000835	177
XLOC_000834	402
XLOC_000839	379
XLOC_000838	1042
XLOC_048716	751
XLOC_048717	669
XLOC_027883	3408
XLOC_048714	3165
XLOC_015377	281
XLOC_055756	228
XLOC_048715	170
XLOC_046144	1530
XLOC_048712	156
XLOC_047667	1745
XLOC_061814	525
XLOC_061815	1802
XLOC_061816	274
XLOC_061817	143
XLOC_061810	207
XLOC_061811	483
XLOC_061812	2370
XLOC_061813	1622
XLOC_048711	283
XLOC_061818	2432
XLOC_061819	1398
XLOC_016658	630
XLOC_016659	227
XLOC_000787	551
XLOC_000786	1978
XLOC_000781	298
XLOC_000780	672
XLOC_000783	2199
XLOC_000782	1138
XLOC_011606	1604
XLOC_011607	418
XLOC_016652	170
XLOC_011605	362
XLOC_011602	2692
XLOC_000788	464
XLOC_011600	143
XLOC_011601	2376
XLOC_018968	455
XLOC_055719	302
XLOC_055714	214
XLOC_018965	231
XLOC_055716	197
XLOC_011623	1514
XLOC_055710	2286
XLOC_055711	630
XLOC_018962	2815
XLOC_018963	3019
XLOC_018902	423
XLOC_048718	679
XLOC_055773	1401
XLOC_012773	1636
XLOC_020659	135
XLOC_039192	165
XLOC_055770	973
XLOC_019383	402
XLOC_019382	548
XLOC_019381	979
XLOC_057625	3279
XLOC_019387	2512
XLOC_019386	4373
XLOC_019385	74
XLOC_057621	1813
XLOC_055776	1637
XLOC_019389	10951
XLOC_019388	456
XLOC_049047	501
XLOC_057628	314
XLOC_011629	744
XLOC_009378	1621
XLOC_049046	1695
XLOC_055774	529
XLOC_049041	3533
XLOC_055775	4073
XLOC_049040	479
XLOC_052290	3636
XLOC_052291	1634
XLOC_052292	13870
XLOC_052293	6760
XLOC_052294	495
XLOC_052295	2858
XLOC_052296	438
XLOC_052297	158
XLOC_052298	620
XLOC_052299	283
XLOC_049042	3090
XLOC_049049	1469
XLOC_049048	1117
XLOC_018388	733
XLOC_018389	383
XLOC_018380	486
XLOC_018381	179
XLOC_018382	1418
XLOC_018383	1849
XLOC_018384	9930
XLOC_018385	347
XLOC_018386	155
XLOC_018387	154
XLOC_037251	1183
XLOC_010559	680
XLOC_010558	307
XLOC_037250	1187
XLOC_010555	582
XLOC_010554	238
XLOC_010557	318
XLOC_010556	382
XLOC_010551	1367
XLOC_037253	1064
XLOC_010553	1279
XLOC_010552	605
XLOC_054443	1771
XLOC_054442	238
XLOC_054441	434
XLOC_054440	2101
XLOC_054447	6180
XLOC_054446	465
XLOC_054445	1944
XLOC_054444	1671
XLOC_004204	4074
XLOC_004205	296
XLOC_004206	1690
XLOC_054448	579
XLOC_004200	111
XLOC_004201	437
XLOC_004202	437
XLOC_028175	422
XLOC_048763	236
XLOC_048762	376
XLOC_005551	945
XLOC_005550	773
XLOC_048767	330
XLOC_048766	747
XLOC_005555	2124
XLOC_005554	1225
XLOC_004969	10417
XLOC_048769	1990
XLOC_048768	157
XLOC_004968	3715
XLOC_056975	3576
XLOC_056974	4174
XLOC_056977	1997
XLOC_018031	2475
XLOC_056971	3773
XLOC_056970	1605
XLOC_056973	427
XLOC_037258	1158
XLOC_018038	4260
XLOC_018039	1066
XLOC_056979	2096
XLOC_056978	295
XLOC_054195	4524
XLOC_054194	688
XLOC_054197	271
XLOC_054196	356
XLOC_054191	334
XLOC_054190	220
XLOC_054193	2495
XLOC_054192	1797
XLOC_054199	395
XLOC_054198	1221
XLOC_019362	280
XLOC_041606	2646
XLOC_005785	930
XLOC_019365	1469
XLOC_019364	1626
XLOC_050638	390
XLOC_050639	596
XLOC_027656	1270
XLOC_050634	328
XLOC_050635	430
XLOC_050636	259
XLOC_050637	429
XLOC_050630	134
XLOC_050631	620
XLOC_050632	235
XLOC_050633	249
XLOC_000092	6128
XLOC_005783	809
XLOC_052410	2232
XLOC_051807	2365
XLOC_043436	146
XLOC_056417	73
XLOC_000002	1189
XLOC_000003	1934
XLOC_011389	945
XLOC_011388	216
XLOC_000006	1701
XLOC_000007	895
XLOC_000004	2275
XLOC_000005	2644
XLOC_011383	731
XLOC_011382	1851
XLOC_011381	1297
XLOC_000009	7135
XLOC_011387	3792
XLOC_011386	394
XLOC_011385	338
XLOC_011384	1340
XLOC_023165	1059
XLOC_052908	1654
XLOC_052909	275
XLOC_032034	2652
XLOC_032035	3229
XLOC_032032	1272
XLOC_032033	504
XLOC_032030	546
XLOC_032031	406
XLOC_052900	359
XLOC_052901	108
XLOC_052902	250
XLOC_052903	486
XLOC_052904	269
XLOC_044021	1492
XLOC_052906	5012
XLOC_052907	148
XLOC_057363	1588
XLOC_057362	3456
XLOC_057361	449
XLOC_057360	1675
XLOC_057367	351
XLOC_057366	1606
XLOC_057365	618
XLOC_057364	1697
XLOC_057369	751
XLOC_057368	8315
XLOC_035720	4422
XLOC_044349	404
XLOC_045404	578
XLOC_044348	2116
XLOC_041448	463
XLOC_001661	731
XLOC_001660	7161
XLOC_001663	279
XLOC_001662	963
XLOC_001665	246
XLOC_001664	493
XLOC_001667	1566
XLOC_001666	328
XLOC_001669	995
XLOC_001668	460
XLOC_002834	1379
XLOC_031415	2727
XLOC_031414	2705
XLOC_031417	2094
XLOC_007848	125
XLOC_031411	5287
XLOC_031410	222
XLOC_031413	3351
XLOC_031412	203
XLOC_007843	366
XLOC_007842	1051
XLOC_007841	348
XLOC_007840	240
XLOC_007847	310
XLOC_031418	403
XLOC_007845	194
XLOC_007844	1531
XLOC_035565	1084
XLOC_035564	627
XLOC_035567	1199
XLOC_035566	365
XLOC_035561	1188
XLOC_035560	1542
XLOC_035563	1121
XLOC_035562	547
XLOC_035569	2325
XLOC_035568	2910
XLOC_022389	4299
XLOC_043503	1859
XLOC_022388	1595
XLOC_032714	350
XLOC_015432	2155
XLOC_002310	231
XLOC_002311	320
XLOC_002312	241
XLOC_002313	682
XLOC_002314	404
XLOC_002315	102
XLOC_002316	392
XLOC_002317	633
XLOC_002318	644
XLOC_002319	633
XLOC_044028	2197
XLOC_056104	126
XLOC_056105	254
XLOC_056106	374
XLOC_056107	92
XLOC_056100	703
XLOC_056101	4767
XLOC_056102	2817
XLOC_056103	1506
XLOC_056108	1146
XLOC_056109	4619
XLOC_029111	209
XLOC_039012	259
XLOC_009892	1360
XLOC_033819	350
XLOC_033818	2340
XLOC_033817	2933
XLOC_033816	2736
XLOC_033815	461
XLOC_033814	3613
XLOC_033813	718
XLOC_033812	601
XLOC_033811	4338
XLOC_033810	786
XLOC_043806	1529
XLOC_000785	552
XLOC_004664	261
XLOC_051349	2736
XLOC_051348	303
XLOC_051343	603
XLOC_051342	220
XLOC_051341	394
XLOC_051340	207
XLOC_051347	304
XLOC_051346	2646
XLOC_051345	464
XLOC_051344	165
XLOC_008015	311
XLOC_008014	296
XLOC_043867	209
XLOC_008016	481
XLOC_043861	525
XLOC_008010	1400
XLOC_043863	489
XLOC_008012	2096
XLOC_004665	253
XLOC_055452	247
XLOC_055451	10145
XLOC_055450	1738
XLOC_008019	166
XLOC_055456	1768
XLOC_055455	311
XLOC_055454	428
XLOC_039886	2287
XLOC_039887	2348
XLOC_039884	2238
XLOC_039885	3226
XLOC_039882	2218
XLOC_039883	2974
XLOC_039880	1476
XLOC_039881	2616
XLOC_039888	2363
XLOC_039889	11228
XLOC_012697	570
XLOC_056412	2925
XLOC_002839	72
XLOC_004663	2782
XLOC_010744	1101
XLOC_031059	278
XLOC_031058	172
XLOC_028268	2157
XLOC_028269	314
XLOC_028264	1071
XLOC_028265	987
XLOC_028266	662
XLOC_028267	1384
XLOC_028260	2283
XLOC_028261	2093
XLOC_028262	364
XLOC_028263	269
XLOC_048812	357
XLOC_043514	3599
XLOC_034029	2416
XLOC_034028	962
XLOC_033109	2241
XLOC_033108	1881
XLOC_033105	206
XLOC_033104	119
XLOC_033107	275
XLOC_033106	126
XLOC_033101	5705
XLOC_007085	991
XLOC_033103	630
XLOC_033102	1687
XLOC_040615	4109
XLOC_007084	235
XLOC_012368	408
XLOC_012369	272
XLOC_019134	193
XLOC_045644	415
XLOC_008909	945
XLOC_008908	2103
XLOC_000840	3429
XLOC_038277	73
XLOC_008903	1864
XLOC_008902	205
XLOC_008901	1091
XLOC_008900	627
XLOC_008907	3565
XLOC_008906	4266
XLOC_008905	4422
XLOC_008904	2433
XLOC_017876	250
XLOC_019135	274
XLOC_046999	2255
XLOC_046996	3140
XLOC_046997	317
XLOC_046994	1284
XLOC_046995	1429
XLOC_046992	926
XLOC_046993	2721
XLOC_046990	837
XLOC_046991	2179
XLOC_007089	133
XLOC_044848	271
XLOC_044849	797
XLOC_044846	110
XLOC_044847	243
XLOC_009054	952
XLOC_009055	1025
XLOC_009052	754
XLOC_009053	1743
XLOC_044840	316
XLOC_044841	625
XLOC_035846	2168
XLOC_045719	498
XLOC_045718	4225
XLOC_017729	374
XLOC_017728	1606
XLOC_017727	677
XLOC_017726	2938
XLOC_017725	229
XLOC_045716	102
XLOC_017723	883
XLOC_045710	1025
XLOC_017721	434
XLOC_017720	836
XLOC_029133	396
XLOC_029132	1709
XLOC_029131	1713
XLOC_029130	72
XLOC_029137	308
XLOC_029136	1685
XLOC_013439	999
XLOC_013438	444
XLOC_013437	3180
XLOC_013436	3798
XLOC_013435	1793
XLOC_013434	2567
XLOC_013433	1647
XLOC_013432	1602
XLOC_013431	1489
XLOC_013430	969
XLOC_022386	1835
XLOC_042224	1503
XLOC_042225	373
XLOC_042226	2284
XLOC_013381	5017
XLOC_013380	1164
XLOC_013383	759
XLOC_042227	2037
XLOC_010622	3316
XLOC_013384	3227
XLOC_013387	971
XLOC_013386	1155
XLOC_013389	184
XLOC_042220	699
XLOC_035849	3346
XLOC_042221	1080
XLOC_002443	242
XLOC_018018	1093
XLOC_042222	320
XLOC_056952	520
XLOC_036127	547
XLOC_058711	443
XLOC_037909	2248
XLOC_037908	2603
XLOC_013900	689
XLOC_036129	2887
XLOC_037901	431
XLOC_037900	1185
XLOC_037903	1521
XLOC_037902	2773
XLOC_037905	282
XLOC_037904	405
XLOC_037907	2636
XLOC_037906	6666
XLOC_058715	1965
XLOC_058714	534
XLOC_016098	1419
XLOC_016099	3432
XLOC_016096	2118
XLOC_016097	1887
XLOC_016094	239
XLOC_016095	5010
XLOC_016092	1227
XLOC_016093	1404
XLOC_016090	177
XLOC_016091	2029
XLOC_043007	302
XLOC_043006	331
XLOC_043005	226
XLOC_043004	214
XLOC_043003	2966
XLOC_043002	238
XLOC_043001	217
XLOC_043000	145
XLOC_047903	1903
XLOC_043009	2131
XLOC_043008	175
XLOC_047717	1808
XLOC_047716	3757
XLOC_047715	156
XLOC_047714	1938
XLOC_047713	1934
XLOC_047712	2604
XLOC_047711	720
XLOC_047710	1587
